7051	Which film has the director who was born later, Vendetta Dal Futuro or Phantasm Iv: Oblivion?
7052	What is the date of birth of the director of film All The Days Before Tomorrow?
7053	Who is the paternal grandfather of Diego Fernández De Oviedo?
7054	Which film has the director born earlier, Non-Transferable or How To Save A Marriage And Ruin Your Life?
7055	Where was the husband of Isabella Of Castile, Duchess Of York born?
7056	What nationality is Stefan Vladislav's father?
7057	Where was the place of burial of Lord Bernard Stewart's father?
7058	Which film whose director is younger, Told In The Hills or Goodnight, Sweet Marilyn?
7059	Who is Princess Augusta Of Waldeck-Pyrmont's paternal grandfather?
7060	Which country Inaara Aga Khan's husband is from?
7061	Which film whose director was born first, Agent For H.A.R.M. or The Hard Ride?
7062	Are the movies The Road To Divorce and Want So Much To Believe, from the same country?
7063	Which film has the director who died first, Did A Good Man Die? or The Last Of The Knucklemen?
7064	Which film was released more recently, Se Nada Mais Der Certo or Heroes Of The Eastern Skies?
7065	Where does Juan Carlos Gumucio's wife work at?
7066	Which film whose director was born first, Cry, The Beloved Country (1995 Film) or Where'S My Wandering Boy Tonight??
7067	Where did the director of film Love Unto Waste study?
7068	Where was the father of Lope Díaz Ii De Haro born?
7069	Where did the director of film Men Without A Fatherland die?
7070	Who is the father of Jakobea Of Baden?
7071	Which film came out earlier, Saadhanai or In Search Of Lovecraft?
7072	Who is Abd Al-Aziz Ibn Al-Walid's paternal grandfather?
7073	Which film whose director was born first, Crimes Of The Future or The Sex Of The Stars?
7074	Where does the director of film Gal Young Un work at?
7075	Where was the place of death of Duke Ernest Gottlob Of Mecklenburg's father?
7076	Which country the director of film Shalako (Film) is from?
7077	Where was the director of film The Bureaucrats (1936 Film) born?
7078	What is the place of birth of Alexandru Darie's father?
7079	What is the place of birth of the founder of J. Barbour And Sons?
7080	Which film has the director who died later, Bobby Deerfield or Yudhakaandam?
7081	Are The Nitwits and Kumiko, The Treasure Hunter from the same country?
7082	Which film has the director who died first, Eyes Of The Forest or Stardust On The Sage?
7083	Are both schools, St Brendan-Shaw College and Arncliffe Public School, located in the same country?
7084	Are both Howe House (Cambridge, Massachusetts) and Yi Yuan Mansion located in the same country?
7085	What is the date of death of Ann Maria Bradshaw's husband?
7086	Are director of film Count Five And Die and director of film The Green Jacket both from the same country?
7087	Where was the place of death of Gerald Fitzmaurice, 1St Lord Of Offaly's father?
7088	Who is older, Ryan Tubridy or Mauro Massironi?
7089	Which film whose director was born first, Zookeeper (Film) or Seeds Of Hope: Hiv/Aids In Ethiopia?
7090	Do both directors of films Wrong Turn 5: Bloodlines and Dark River (2017 Film) have the same nationality?
7091	Where was the director of film Men Of War (Film) born?
7092	Who lived longer, Martino Finotto or Franklin Edson?
7093	Where was the father of Victor Amadeus, Prince Of Anhalt-Bernburg born?
7094	Where was the place of death of Meritaten's husband?
7095	Which film has the director who is older than the other, Solange Leben In Mir Ist or Gang Bullets? 
7096	Who is the paternal grandfather of Henry Cubitt, 4Th Baron Ashcombe?
7097	Are both Frankenstein (2007 Film) and The Call Of The Canyon from the same country?
7098	What nationality is Mór Ingen Cearbhaill's father?
7099	Who is the paternal grandfather of Eric V Of Denmark?
7100	Where was the place of death of Clara Schumann's husband?
7101	Which film came out first, Shool or Forgetting Sarah Marshall?
7102	Which film has the director who was born later, Swaroopam or A Ship Comes In?
7103	Where was the place of death of Egidiola Gonzaga's husband?
7104	Do both films: Pitch Perfect 3 and Lovers (1999 Film) have the directors from the same country?
7105	Why did the performer of song Song To The Siren (Tim Buckley Song) die?
7106	Which film was released more recently, The Way He Looks or Voices Of Desire?
7107	Where was the director of film The Air Pirates (Film) born?
7108	What nationality is Alan Iv, Viscount Of Rohan's mother?
7109	Who is the spouse of the director of film The Girl Without A Homeland?
7110	Which film was released more recently, Silent Action or Yelling To The Sky?
7111	Who is Duchess Marie Of Württemberg's paternal grandfather?
7112	Which film has the director died later, There'S Always Vanilla or L'Ultimo Amante?
7113	What is the place of birth of the director of film Rich Men, Single Women?
7114	Are both films, The Perfect Specimen and Finders Keepers (1984 Film) had the same director?
7115	Which film has the director who died earlier, Upasane or Circle Of The Sun?
7116	Where did Henry Beaufort, 2Nd Earl Of Somerset's mother die?
7117	Where was the place of death of the director of film My Neighbor'S Wife (1925 Film)?
7118	Which film has the director died earlier, Cotton Queen or Star Of Texas?
7119	Who was born later, Miko Mayama or Wangechi?
7120	Where was the director of film That'S The Woman I Want born?
7121	Which film has the director born later, Chelsea 7750 or Le Cœur Des Hommes?
7122	Who is younger, Marcel Haëntjens or Mark Abley?
7123	Which film was released more recently, Daredevil'S Time or Paid In Error?
7124	Who is the spouse of the performer of song Forgive Me This?
7125	Which film has the director who was born later, Mommie Dearest (Film) or Theresa'S Lover?
7126	Where was the place of death of Arthur Bell Nicholls's wife?
7127	Who is the paternal grandfather of Euphemia Of Pomerania?
7128	Who is George Ii, Prince Of Waldeck And Pyrmont's paternal grandfather?
7129	Which film has the director born earlier, A Night In Casablanca or The Devil'S Work?
7130	Are The House On The Edge Of The Park and Girlfriend In A Coma (Film) both from the same country?
7131	Are both directors of films Ratchet & Clank (Film) and St. Vincent (Film) from the same country?
7132	Where was the father of Philip Of Hachberg-Sausenberg born?
7133	Which film came out first, Je L'Ai Été Trois Fois or Tamala 2010: A Punk Cat In Space?
7134	Where was the father of Ferrin Barr Jr. born?
7135	Which film has the director who was born first, The Crime Doctor'S Courage or Vasantha Sena (1967 Film)?
7136	Which film came out first, The Higher Command or A Soldier'S Oath?
7137	Which film has the director who died earlier, Raiders Of The South or The House Of Peril?
7138	Who lived longer, Günther Weißenborn or Pierluigi Samaritani?
7139	Are Love Star and Petal (Band) both from the same country?
7140	Which film whose director was born first, In The Midst Of My Days or Outcasts Of The Trail?
7141	Which film has the director born later, L'Immortelle or The Fourth Companion?
7142	Are both The Bo-Weevils and Kulcha (Band) from the same country?
7143	Which film has the director died later, Garde À Vue or Ivide Thudangunnu?
7144	What is the date of death of William Jolliffe, 4Th Baron Hylton's father?
7145	Which country the director of film Apprentice To Murder is from?
7146	What nationality is the director of film 700 Sundays (Film)?
7147	Who is the paternal grandmother of Catherine Of Guelders?
7148	Who is the child of the director of film Golden Night?
7149	Where was the place of burial of Elizabeth Boleyn, Countess Of Wiltshire's husband?
7150	Which film whose director is younger, A Blonde Dream or Cherche Fiancé Tous Frais Payés?
7151	Which film has the director who died earlier, Up In The World or Gioventù Alla Sbarra?
7152	Which film has the director born later, Gremlins 2: The New Batch or Petulia?
7153	Did Charles Robinson (Raf Airman) and Terri Hooley share the same nationality?
7154	Are Sheykhian Mari and Surog Charmil both located in the same country?
7155	Where did Sir Richard Butler Of Polestown's father die?
7156	What is the place of birth of the director of film Sky High (1922 Film)?
7157	Which country Bulugan's husband is from?
7158	Who was born first out of Sarah Sophia Banks and William Nassau De Zuylestein, 2Nd Earl Of Rochford?
7159	Who is the paternal grandfather of Robert Berkeley (Judge)?
7160	Are Cheshmeh Shirin, Arsanjan and Kemperi both located in the same country?
7161	Where was the place of burial of the director of film Does It Pay??
7162	Which film has the director died later, Too Tough To Kill or Jhoothi?
7163	When is Octavius Vernon Harcourt's father's birthday?
7164	Where was the place of burial of Archduchess Catherine Renata Of Austria's mother?
7165	Which film came out earlier, The World'S Champion or The Bell From Hell?
7166	Where was the place of death of the director of film The Protagonists (1968 Film)?
7167	Where does Jane Williams (Theologian)'s husband work at?
7168	Which film was released earlier, Komaligal or Times Of Joy And Sorrow?
7169	Which film came out earlier, His Name Is Sukhe-Bator or The Beast And The Beauty?
7170	Who died later, Bruce Edwards Ivins or Alfred Gundersen?
7171	What is the place of birth of Jazmin Grace Grimaldi's father?
7172	Who is George Fitzroy, 1St Duke Of Northumberland's paternal grandmother?
7173	What nationality is the composer of song Replay (Tamta Song)?
7174	Which film has the director who was born later, Illusions (1982 Film) or It'S A Wonderful Afterlife?
7175	Are the directors of films Penelope (1966 Film) and Sioux Blood both from the same country?
7176	Where was the director of film Silent Barricade born?
7177	When did Augustus Henry Seward's mother die?
7178	Are The Romance Of Max and Venus (1929 Film) from the same country?
7179	Which film was released more recently, Girl Slaves Of Morgana Le Fay or Strawberry Shortcake: Rockaberry Roll?
7180	Do both directors of films Morals At Midnight and The Death Mask share the same nationality?
7181	Which film has the director born later, Je Fais Le Mort or Red Roses, Red Lips, Red Wine?
7182	Who is the maternal grandfather of Eysteinn?
7183	What is the place of birth of Áine Furey's father?
7184	Who is Margaret Of Bourbon, Lady Of Albret's paternal grandfather?
7185	Which film was released earlier, Galaxis or The Bong Connection?
7186	Who is the uncle of Sir Thomas Strickland, 2Nd Baronet?
7187	Where did Teofila Zofia Sobieska's father die?
7188	Who is the spouse of the director of film Pratisodh (2004 Film)?
7189	Which film has the director who was born first, Who'S Your Brother? or The Night Won'T Talk?
